fpr_strict,tpr_strict,fpr_leaky,tpr_leaky
0.09046165961216655,0.35006605019815057,0.06411392197394757,0.29370321444297665
0.09049447124060767,0.35006605019815057,0.06411392197394757,0.2938387020289266
0.09049447124060767,0.3500999220946381,0.06414673360238869,0.2938387020289266
0.09062571775437214,0.3500999220946381,0.06414673360238869,0.29397418961487654
0.09062571775437214,0.35013379399112554,0.0641795452308298,0.29397418961487654
0.09065852938281327,0.35013379399112554,0.0641795452308298,0.2941096772008265
0.09065852938281327,0.35016766588761306,0.06421235685927093,0.2941096772008265
0.0906913410112544,0.35016766588761306,0.06421235685927093,0.2942451647867764
0.0906913410112544,0.350370897266538,0.06424516848771204,0.2942790366832639
0.09072415263969551,0.350370897266538,0.06424516848771204,0.29438065237272637
0.09072415263969551,0.35043864105951295,0.06427798011615317,0.29438065237272637
0.09075696426813663,0.35043864105951295,0.06427798011615317,0.2944822680621888
0.09075696426813663,0.35057412864546283,0.06431079174459428,0.2944822680621888
0.09078977589657775,0.35057412864546283,0.06431079174459428,0.2945500118551638
0.09078977589657775,0.3508451038173627,0.06434360337303541,0.2945500118551638
0.09082258752501887,0.3508451038173627,0.06434360337303541,0.29458388375165123
0.09082258752501887,0.3509128476103377,0.06437641500147652,0.29458388375165123
0.09085539915345998,0.3509128476103377,0.06437641500147652,0.2947532432340887
0.09085539915345998,0.3511499508857501,0.06437641500147652,0.29482098702706366
0.09088821078190111,0.3511499508857501,0.06437641500147652,0.2949564746130136
0.09088821078190111,0.35121769467872505,0.06440922662991765,0.29499034650950107
0.09092102241034222,0.35121769467872505,0.06440922662991765,0.2950242184059885
0.09092102241034222,0.35125156657521256,0.06444203825835876,0.2950242184059885
0.09098664566722446,0.35125156657521256,0.06444203825835876,0.295125834095451
0.09098664566722446,0.35131931036818753,0.06447484988679988,0.29515970599193847
0.09101945729566559,0.35131931036818753,0.06447484988679988,0.29526132168140096
0.09101945729566559,0.3514547979541375,0.064507661515241,0.29526132168140096
0.09108508055254783,0.3514547979541375,0.064507661515241,0.2953629373708634
0.09108508055254783,0.35148866985062494,0.06454047314368212,0.2953629373708634
0.09111789218098894,0.35148866985062494,0.06454047314368212,0.2955322968533008
0.09111789218098894,0.3515225417471124,0.06463890802900547,0.2955322968533008
0.09115070380943006,0.3515225417471124,0.06463890802900547,0.29566778443925074
0.09115070380943006,0.35165802933306234,0.0646717196574466,0.29566778443925074
0.09131476195163565,0.35165802933306234,0.0646717196574466,0.2957355282322257
0.09131476195163565,0.3517257731260373,0.0646717196574466,0.29590488771466317
0.09141319683695902,0.3517257731260373,0.06470453128588771,0.29590488771466317
0.09141319683695902,0.35186126071198726,0.06470453128588771,0.2960065034041256
0.09144600846540014,0.35186126071198726,0.06477015454276996,0.2960065034041256
0.09144600846540014,0.35196287640144974,0.06477015454276996,0.29604037530061306
0.09147882009384126,0.35196287640144974,0.06480296617121108,0.29604037530061306
0.09147882009384126,0.3519967482979372,0.06480296617121108,0.29607424719710057
0.09161006660760573,0.3519967482979372,0.0648357777996522,0.29610811909358803
0.09161006660760573,0.35203062019442466,0.06486858942809332,0.29610811909358803
0.09164287823604686,0.35203062019442466,0.06486858942809332,0.2962097347830505
0.09164287823604686,0.3521999796768621,0.06490140105653444,0.2962097347830505
0.09167568986448797,0.3521999796768621,0.06490140105653444,0.29648070995495035
0.09167568986448797,0.35233546726281206,0.06493421268497555,0.29648070995495035
0.0917085014929291,0.35233546726281206,0.06493421268497555,0.2965484537479253
0.0917085014929291,0.3527080581241744,0.06496702431341668,0.2965484537479253
0.09174131312137021,0.3527080581241744,0.06496702431341668,0.29668394133387527
0.09174131312137021,0.3528096738136368,0.06503264757029892,0.2967178132303628
0.09180693637825245,0.3528096738136368,0.06503264757029892,0.29678555702333775
0.09180693637825245,0.3528774176066118,0.06509827082718116,0.29678555702333775
0.09183974800669358,0.3528774176066118,0.06509827082718116,0.2968194289198252
0.09183974800669358,0.35294516139958676,0.0651638940840634,0.2968194289198252
0.09187255963513469,0.35294516139958676,0.0651638940840634,0.29719201978118753
0.09187255963513469,0.3529790332960743,0.06519670571250451,0.29719201978118753
0.09197099452045805,0.3529790332960743,0.06519670571250451,0.29722589167767505
0.09197099452045805,0.35301290519256173,0.06526232896938675,0.29722589167767505
0.09200380614889916,0.35301290519256173,0.06526232896938675,0.297361379263625
0.09200380614889916,0.3530467770890492,0.06529514059782787,0.29739525116011245
0.09203661777734029,0.3530467770890492,0.06529514059782787,0.2974629949530874
0.09203661777734029,0.35321613657148665,0.06529514059782787,0.29776784202147477
0.09213505266266364,0.35321613657148665,0.06532795222626898,0.29776784202147477
0.09213505266266364,0.3533177522609491,0.06536076385471011,0.2978017139179623
0.09216786429110477,0.3533177522609491,0.06539357548315122,0.2978017139179623
0.09216786429110477,0.35355485553636146,0.06539357548315122,0.29786945771093726
0.09229911080486924,0.35355485553636146,0.06542638711159235,0.29786945771093726
0.09229911080486924,0.35365647122582394,0.06542638711159235,0.2979033296074247
0.09233192243331037,0.35365647122582394,0.06545919874003346,0.2979033296074247
0.09233192243331037,0.3537580869152864,0.06545919874003346,0.2979710734003997
0.09236473406175148,0.3537580869152864,0.06549201036847459,0.2979710734003997
0.09236473406175148,0.35382583070826135,0.06549201036847459,0.2980726890898621
0.09243035731863372,0.35382583070826135,0.06549201036847459,0.2981404328828371
0.09243035731863372,0.35385970260474886,0.06552482199691571,0.2981404328828371
0.09246316894707485,0.35385970260474886,0.06552482199691571,0.29830979236527455
0.09246316894707485,0.3538935745012363,0.06555763362535683,0.29830979236527455
0.09249598057551596,0.3538935745012363,0.06555763362535683,0.2983775361582495
0.09249598057551596,0.3540629339836737,0.06559044525379795,0.2983775361582495
0.09252879220395709,0.3540629339836737,0.06559044525379795,0.298411408054737
0.09252879220395709,0.3541645496731362,0.06562325688223906,0.298411408054737
0.0925616038323982,0.3541645496731362,0.06562325688223906,0.29875012701961184
0.0925616038323982,0.35419842156962367,0.06565606851068019,0.29875012701961184
0.09259441546083932,0.35419842156962367,0.06565606851068019,0.2988178708125868
0.09259441546083932,0.35430003725908615,0.06565606851068019,0.29891948650204925
0.09262722708928044,0.35430003725908615,0.0656888801391213,0.29891948650204925
0.09262722708928044,0.3544355248450361,0.0656888801391213,0.29895335839853676
0.09266003871772156,0.3544355248450361,0.06572169176756243,0.29895335839853676
0.09266003871772156,0.354571012430986,0.06572169176756243,0.2990211021915117
0.0927256619746038,0.354571012430986,0.06572169176756243,0.29908884598448665
0.0927256619746038,0.3546048843274735,0.06572169176756243,0.29919046167394914
0.09275847360304491,0.3546048843274735,0.06572169176756243,0.2992582054669241
0.09275847360304491,0.3547742438099109,0.06572169176756243,0.29929207736341157
0.09285690848836828,0.3547742438099109,0.06575450339600354,0.29929207736341157
0.09285690848836828,0.35494360329234836,0.06575450339600354,0.29935982115638654
0.09288972011680939,0.35494360329234836,0.06582012665288578,0.29935982115638654
0.09288972011680939,0.3550113470853233,0.06582012665288578,0.2995969244317989
0.09292253174525052,0.3550113470853233,0.06582012665288578,0.2996646682247739
0.09292253174525052,0.35511296277478577,0.06588574990976802,0.2996646682247739
0.09298815500213276,0.35511296277478577,0.06588574990976802,0.29980015581072383
0.09298815500213276,0.35528232225722317,0.06595137316665026,0.29980015581072383
0.09302096663057388,0.35528232225722317,0.06595137316665026,0.2998678996036988
0.09302096663057388,0.3553161941537107,0.06595137316665026,0.2999356433966738
0.093053778259015,0.3553161941537107,0.06595137316665026,0.30000338718964875
0.093053778259015,0.35555329742912306,0.06604980805197362,0.30000338718964875
0.09308658988745612,0.35555329742912306,0.06604980805197362,0.3000711309826237
0.09308658988745612,0.3556549131185855,0.06608261968041473,0.3000711309826237
0.09311940151589723,0.3556549131185855,0.06608261968041473,0.3001388747755987
0.09311940151589723,0.35572265691156046,0.06608261968041473,0.30027436236154864
0.09315221314433836,0.35572265691156046,0.06611543130885586,0.30027436236154864
0.09315221314433836,0.355756528808048,0.06611543130885586,0.3004098499474986
0.09318502477277947,0.355756528808048,0.06614824293729697,0.3004098499474986
0.09318502477277947,0.35579040070453544,0.06614824293729697,0.30044372184398604
0.09325064802966171,0.35579040070453544,0.0661810545657381,0.30044372184398604
0.09325064802966171,0.3558920163939979,0.06621386619417921,0.3004775937404735
0.09328345965810284,0.3558920163939979,0.06624667782262034,0.3004775937404735
0.09328345965810284,0.3559258882904854,0.06624667782262034,0.300579209429936
0.09331627128654395,0.3559258882904854,0.06631230107950258,0.300579209429936
0.09331627128654395,0.3560952477729228,0.06631230107950258,0.3007485689123734
0.09334908291498507,0.3560952477729228,0.0663451127079437,0.3007485689123734
0.09334908291498507,0.35619686346238527,0.0663451127079437,0.30088405649832334
0.09338189454342619,0.35619686346238527,0.06637792433638481,0.30088405649832334
0.09338189454342619,0.3563323510483352,0.06637792433638481,0.3009518002912983
0.09341470617186731,0.3563323510483352,0.06637792433638481,0.3010195440842733
0.09341470617186731,0.3563662229448227,0.06637792433638481,0.30105341598076074
0.09344751780030842,0.3563662229448227,0.06644354759326705,0.30105341598076074
0.09344751780030842,0.35646783863428516,0.06644354759326705,0.3011211597737357
0.09348032942874955,0.35646783863428516,0.06647635922170818,0.3011211597737357
0.09348032942874955,0.3565694543237476,0.06647635922170818,0.3011550316702232
0.09351314105719066,0.3565694543237476,0.06650917085014929,0.3011550316702232
0.09351314105719066,0.35663719811672256,0.06650917085014929,0.30125664735968566
0.09354595268563179,0.35663719811672256,0.06650917085014929,0.30135826304914815
0.09354595268563179,0.35667107001321,0.06657479410703153,0.3014260068421231
0.0935787643140729,0.35667107001321,0.06657479410703153,0.3014598787386106
0.0935787643140729,0.356738813806185,0.06660760573547266,0.30149375063509803
0.09380844571316074,0.356738813806185,0.0666732289923549,0.30149375063509803
0.09380844571316074,0.35680655759915997,0.0666732289923549,0.3015953663245605
0.09387406897004298,0.35680655759915997,0.066706040620796,0.3015953663245605
0.09387406897004298,0.3568404294956475,0.066706040620796,0.301629238221048
0.09390688059848411,0.3568404294956475,0.06673885224923713,0.301629238221048
0.09390688059848411,0.35690817328862245,0.06673885224923713,0.3016631101175355
0.09393969222692522,0.35690817328862245,0.06673885224923713,0.30179859770348544
0.09393969222692522,0.35707753277105986,0.06680447550611937,0.30179859770348544
0.09400531548380746,0.35707753277105986,0.06680447550611937,0.3018663414964604
0.09400531548380746,0.3571114046675473,0.06683728713456048,0.3018663414964604
0.09403812711224858,0.3571114046675473,0.06683728713456048,0.30190021339294787
0.09403812711224858,0.3571791484605223,0.06687009876300161,0.30190021339294787
0.09410375036913082,0.3571791484605223,0.06687009876300161,0.30193408528943533
0.09410375036913082,0.35731463604647223,0.06693572201988385,0.30196795718592284
0.09416937362601306,0.35731463604647223,0.06700134527676609,0.30196795718592284
0.09416937362601306,0.3573823798394472,0.06700134527676609,0.30213731666836025
0.09420218525445417,0.3573823798394472,0.06703415690520721,0.30213731666836025
0.09420218525445417,0.3574162517359347,0.06703415690520721,0.3023066761507977
0.09426780851133641,0.3574162517359347,0.06706696853364832,0.3023066761507977
0.09426780851133641,0.3576194831148596,0.06706696853364832,0.3024421637367476
0.09430062013977754,0.3576194831148596,0.06709978016208945,0.3024421637367476
0.09430062013977754,0.35772109880432207,0.06709978016208945,0.30250990752972257
0.09433343176821865,0.35772109880432207,0.06716540341897169,0.30250990752972257
0.09433343176821865,0.3577549707008095,0.06716540341897169,0.3025437794262101
0.09439905502510089,0.3577549707008095,0.0671982150474128,0.3025437794262101
0.09439905502510089,0.35778884259729704,0.0671982150474128,0.3026453951156725
0.09443186665354202,0.35778884259729704,0.06723102667585393,0.3026453951156725
0.09443186665354202,0.357856586390272,0.06723102667585393,0.3027131389086475
0.09446467828198314,0.357856586390272,0.06726383830429504,0.3027131389086475
0.09446467828198314,0.35795820207973444,0.06726383830429504,0.30281475459810997
0.09453030153886538,0.35795820207973444,0.06729664993273617,0.30281475459810997
0.09453030153886538,0.3579920739762219,0.06729664993273617,0.30284862649459743
0.09456311316730649,0.3579920739762219,0.0673622731896184,0.30284862649459743
0.09456311316730649,0.35812756156217185,0.0673622731896184,0.3029841140805474
0.09466154805262986,0.35812756156217185,0.06739508481805952,0.3029841140805474
0.09466154805262986,0.3581953053551468,0.06739508481805952,0.3033567049419097
0.09469435968107097,0.3581953053551468,0.06742789644650064,0.3033567049419097
0.09469435968107097,0.3582630491481218,0.06742789644650064,0.30349219252785964
0.09475998293795321,0.3582630491481218,0.06746070807494176,0.30349219252785964
0.09475998293795321,0.3583646648375843,0.06746070807494176,0.30359380821732207
0.09479279456639433,0.3583646648375843,0.06749351970338288,0.30359380821732207
0.09479279456639433,0.35839853673407174,0.06749351970338288,0.3036276801138096
0.09482560619483545,0.35839853673407174,0.067526331331824,0.30369542390678456
0.09482560619483545,0.35843240863055925,0.067526331331824,0.30386478338922196
0.09485841782327657,0.35843240863055925,0.06755914296026512,0.30386478338922196
0.09485841782327657,0.3586356400094841,0.06755914296026512,0.30410188666463434
0.09489122945171768,0.3586356400094841,0.06759195458870623,0.30410188666463434
0.09489122945171768,0.35877112759543406,0.06759195458870623,0.30413575856112185
0.09492404108015881,0.35877112759543406,0.06765757784558847,0.30413575856112185
0.09492404108015881,0.358974358974359,0.06765757784558847,0.30430511804355925
0.09495685270859992,0.358974358974359,0.06775601273091184,0.30430511804355925
0.09495685270859992,0.3590759746638214,0.06775601273091184,0.30440673373302174
0.09498966433704105,0.3590759746638214,0.06782163598779407,0.30440673373302174
0.09498966433704105,0.3591437184567964,0.06782163598779407,0.30447447752599666
0.09505528759392329,0.3591437184567964,0.0678544476162352,0.30447447752599666
0.09505528759392329,0.3591775903532839,0.0678544476162352,0.30454222131897163
0.0950880992223644,0.3591775903532839,0.0678544476162352,0.30457609321545914
0.0950880992223644,0.3592792060427463,0.0678544476162352,0.3046438370084341
0.09512091085080553,0.3592792060427463,0.0678544476162352,0.30477932459438406
0.09512091085080553,0.3593808217322088,0.06792007087311744,0.30477932459438406
0.09515372247924664,0.3593808217322088,0.06792007087311744,0.30484706838735903
0.09515372247924664,0.35975341259357113,0.06792007087311744,0.30491481218033395
0.09518653410768776,0.35975341259357113,0.06798569412999968,0.30491481218033395
0.09518653410768776,0.35985502828303356,0.06798569412999968,0.30494868407682146
0.09521934573612889,0.35985502828303356,0.06801850575844079,0.30494868407682146
0.09521934573612889,0.3602614910408834,0.06805131738688192,0.3049825559733089
0.09525215736457,0.3602614910408834,0.06808412901532303,0.3049825559733089
0.09525215736457,0.36029536293737086,0.06808412901532303,0.30501642786979644
0.09528496899301113,0.36029536293737086,0.06811694064376415,0.30501642786979644
0.09528496899301113,0.36032923483385837,0.06811694064376415,0.3052874030416963
0.09535059224989337,0.36032923483385837,0.06814975227220527,0.3052874030416963
0.09535059224989337,0.3604308505233208,0.06814975227220527,0.3053212749381838
0.09538340387833448,0.3604308505233208,0.0682153755290875,0.3053212749381838
0.09538340387833448,0.3604985943162958,0.0682153755290875,0.30538901873115876
0.09551465039209896,0.3604985943162958,0.06824818715752863,0.30538901873115876
0.09551465039209896,0.36056633810927075,0.06824818715752863,0.30545676252413373
0.09554746202054008,0.36056633810927075,0.06828099878596974,0.30545676252413373
0.09554746202054008,0.3608711851776581,0.06828099878596974,0.3054906344206212
0.0955802736489812,0.3608711851776581,0.06831381041441087,0.3054906344206212
0.0955802736489812,0.3610405446600955,0.06831381041441087,0.3057277376960336
0.09561308527742232,0.3610405446600955,0.06834662204285198,0.3057277376960336
0.09561308527742232,0.361142160349558,0.06834662204285198,0.3057954814890086
0.09567870853430456,0.361142160349558,0.06834662204285198,0.30586322528198356
0.09567870853430456,0.3613115198319954,0.06841224529973422,0.30586322528198356
0.09571152016274567,0.3613115198319954,0.06841224529973422,0.305897097178471
0.09571152016274567,0.36137926362497036,0.06847786855661646,0.305897097178471
0.0957443317911868,0.36137926362497036,0.0685434918134987,0.3059309690749585
0.0957443317911868,0.36144700741794533,0.0685434918134987,0.305964840971446
0.09577714341962791,0.36144700741794533,0.06857630344193982,0.30599871286793345
0.09577714341962791,0.3614808793144328,0.06860911507038095,0.30599871286793345
0.09580995504806904,0.3614808793144328,0.06860911507038095,0.3060664566609084
0.09580995504806904,0.3615147512109203,0.06864192669882206,0.3060664566609084
0.09584276667651015,0.3615147512109203,0.06864192669882206,0.30610032855739594
0.09584276667651015,0.36165023879687025,0.06867473832726319,0.30610032855739594
0.09600682481871575,0.36165023879687025,0.06867473832726319,0.3061342004538834
0.09600682481871575,0.3616841106933577,0.0687075499557043,0.3061342004538834
0.09603963644715688,0.3616841106933577,0.0687075499557043,0.30620194424685837
0.09603963644715688,0.3617518544863327,0.06874036158414543,0.30620194424685837
0.09607244807559799,0.3617518544863327,0.06874036158414543,0.3062358161433459
0.09607244807559799,0.3617857263828202,0.06877317321258654,0.3062358161433459
0.09610525970403912,0.3617857263828202,0.06877317321258654,0.30630355993632086
0.09610525970403912,0.36185347017579517,0.0688716080979099,0.30630355993632086
0.09613807133248023,0.36185347017579517,0.0688716080979099,0.30643904752227075
0.09613807133248023,0.3618873420722826,0.06890441972635102,0.30643904752227075
0.09617088296092136,0.3618873420722826,0.06893723135479214,0.30647291941875826
0.09617088296092136,0.36198895776174506,0.06897004298323325,0.30647291941875826
0.0962693178462447,0.36198895776174506,0.06897004298323325,0.3066761507976832
0.0962693178462447,0.36202282965823257,0.06900285461167438,0.3066761507976832
0.09630212947468583,0.36202282965823257,0.06900285461167438,0.30671002269417064
0.09630212947468583,0.36205670155472003,0.06903566624011549,0.3067777664871456
0.09633494110312694,0.36205670155472003,0.06903566624011549,0.3068116383836331
0.09633494110312694,0.3621583172441825,0.06910128949699773,0.3068793821766081
0.09636775273156807,0.3621583172441825,0.06913410112543886,0.3068793821766081
0.09636775273156807,0.36219218914067,0.06913410112543886,0.30691325407309555
0.09640056436000918,0.36219218914067,0.06916691275387997,0.30691325407309555
0.09640056436000918,0.36225993293364495,0.06916691275387997,0.3072181011414829
0.09643337598845031,0.36225993293364495,0.0691997243823211,0.3072181011414829
0.09643337598845031,0.3624970362090573,0.0691997243823211,0.3072858449344579
0.09653181087377366,0.3624970362090573,0.0691997243823211,0.30735358872743285
0.09653181087377366,0.3625647800020323,0.06926534763920333,0.30735358872743285
0.09663024575909702,0.3625647800020323,0.06926534763920333,0.3073874606239203
0.09663024575909702,0.3626663956914948,0.06929815926764445,0.3073874606239203
0.09666305738753814,0.3626663956914948,0.06929815926764445,0.3074552044168953
0.09666305738753814,0.36270026758798224,0.06929815926764445,0.30762456389933274
0.09669586901597926,0.36270026758798224,0.0693637825245267,0.30762456389933274
0.09669586901597926,0.3627680113809572,0.0693637825245267,0.3076923076923077
0.09672868064442039,0.3627680113809572,0.06939659415296781,0.3076923076923077
0.09672868064442039,0.36290349896690716,0.06939659415296781,0.30779392338177014
0.0967614922728615,0.36290349896690716,0.06946221740985005,0.30779392338177014
0.0967614922728615,0.36297124275988213,0.06946221740985005,0.30796328286420754
0.09682711552974374,0.36297124275988213,0.06949502903829118,0.30799715476069506
0.09682711552974374,0.3630051146563696,0.06949502903829118,0.30816651424313246
0.09685992715818487,0.3630051146563696,0.06952784066673229,0.30816651424313246
0.09685992715818487,0.3630389865528571,0.06952784066673229,0.30820038613962
0.09689273878662598,0.3630389865528571,0.06952784066673229,0.30826812993259495
0.09689273878662598,0.3632083460352945,0.06952784066673229,0.30840361751854484
0.0969255504150671,0.3632083460352945,0.06959346392361453,0.30840361751854484
0.0969255504150671,0.36337770551773196,0.06959346392361453,0.3085052332080073
0.09695836204350822,0.36337770551773196,0.06962627555205565,0.3085052332080073
0.09695836204350822,0.3635809368966568,0.06962627555205565,0.3085391051044948
0.09699117367194934,0.3635809368966568,0.06965908718049676,0.3085391051044948
0.09699117367194934,0.36371642448260677,0.06965908718049676,0.3085729770009823
0.09705679692883158,0.36371642448260677,0.06965908718049676,0.30864072079395727
0.09705679692883158,0.3640212715509941,0.06965908718049676,0.3086745926904447
0.0970896085572727,0.3640212715509941,0.069724710437379,0.3086745926904447
0.0970896085572727,0.3640890153439691,0.069724710437379,0.3087423364834197
0.09715523181415493,0.3640890153439691,0.069724710437379,0.3088439521728822
0.09715523181415493,0.3641906310334316,0.06975752206582013,0.3088439521728822
0.09722085507103717,0.3641906310334316,0.06975752206582013,0.30887782406936964
0.09722085507103717,0.36422450292991904,0.06979033369426124,0.30887782406936964
0.09728647832791941,0.36422450292991904,0.06979033369426124,0.3089794397588321
0.09728647832791941,0.364292246722894,0.0698887685795846,0.3089794397588321
0.09731928995636054,0.364292246722894,0.06992158020802572,0.30904718355180705
0.09731928995636054,0.3643261186193815,0.06992158020802572,0.309114927344782
0.09735210158480165,0.3643261186193815,0.06995439183646684,0.309114927344782
0.09735210158480165,0.3643938624123565,0.06995439183646684,0.309182671137757
0.09751615972700725,0.3643938624123565,0.07002001509334908,0.309182671137757
0.09751615972700725,0.36459709379128136,0.07002001509334908,0.3092842868272195
0.09758178298388949,0.36459709379128136,0.07015126160711356,0.3092842868272195
0.09758178298388949,0.36463096568776887,0.07015126160711356,0.3093859025166819
0.09761459461233062,0.36463096568776887,0.07018407323555469,0.3093859025166819
0.09761459461233062,0.3648341970666938,0.07018407323555469,0.3094536463096569
0.09768021786921285,0.3648341970666938,0.07018407323555469,0.3095552619991193
0.09768021786921285,0.36503742844561865,0.0702168848639958,0.3095552619991193
0.09771302949765397,0.36503742844561865,0.0702168848639958,0.3096230057920943
0.09771302949765397,0.36507130034210616,0.07034813137776028,0.3096230057920943
0.09774584112609509,0.36507130034210616,0.07034813137776028,0.30972462148155677
0.09774584112609509,0.3656471225823934,0.0703809430062014,0.30972462148155677
0.09784427601141844,0.3656471225823934,0.0703809430062014,0.3098262371710192
0.09784427601141844,0.3657148663753684,0.07044656626308364,0.3098262371710192
0.09787708763985957,0.3657148663753684,0.07044656626308364,0.3098939809639942
0.09787708763985957,0.36578261016834335,0.07047937789152475,0.3098939809639942
0.09800833415362405,0.36578261016834335,0.07047937789152475,0.31013108423940655
0.09800833415362405,0.3658503539613183,0.07051218951996588,0.31013108423940655
0.09804114578206516,0.3658503539613183,0.07051218951996588,0.310300443721844
0.09804114578206516,0.3658842258578058,0.07051218951996588,0.3103681875148189
0.0981067690389474,0.3658842258578058,0.07054500114840699,0.3103681875148189
0.0981067690389474,0.36595196965078075,0.07054500114840699,0.31040205941130644
0.09820520392427076,0.36595196965078075,0.07061062440528923,0.31040205941130644
0.09820520392427076,0.3659858415472682,0.07061062440528923,0.3104698032042814
0.09823801555271187,0.3659858415472682,0.07064343603373036,0.3104698032042814
0.09823801555271187,0.3660197134437557,0.07064343603373036,0.31060529079023136
0.098270827181153,0.3660197134437557,0.0707090592906126,0.31060529079023136
0.098270827181153,0.3660535853402432,0.0707090592906126,0.31067303458320633
0.09830363880959413,0.3660535853402432,0.07077468254749483,0.31067303458320633
0.09830363880959413,0.3660874572367307,0.07077468254749483,0.3108085221691563
0.09836926206647637,0.3660874572367307,0.07084030580437707,0.3108085221691563
0.09836926206647637,0.3661890729261931,0.07084030580437707,0.3108762659621312
0.09840207369491748,0.3661890729261931,0.0708731174328182,0.3109101378586187
0.09840207369491748,0.3662906886156556,0.0708731174328182,0.3109778816515937
0.09850050858024084,0.3662906886156556,0.07090592906125931,0.3109778816515937
0.09850050858024084,0.36632456051214307,0.07090592906125931,0.31101175354808114
0.09853332020868195,0.36632456051214307,0.07093874068970044,0.31101175354808114
0.09853332020868195,0.36639230430511804,0.07093874068970044,0.3110794973410561
0.09856613183712308,0.36639230430511804,0.07097155231814155,0.3110794973410561
0.09856613183712308,0.3667310232699929,0.07097155231814155,0.3111133692375436
0.09859894346556419,0.3667310232699929,0.07100436394658267,0.3111133692375436
0.09859894346556419,0.3667987670629679,0.07100436394658267,0.3111472411340311
0.09863175509400532,0.3667987670629679,0.07106998720346491,0.3111472411340311
0.09863175509400532,0.36686651085594285,0.07106998720346491,0.3111811130305186
0.09866456672244643,0.36686651085594285,0.07113561046034715,0.3111811130305186
0.09866456672244643,0.3671036141313552,0.07113561046034715,0.311350472512956
0.09869737835088756,0.3671036141313552,0.07113561046034715,0.31148596009890595
0.09869737835088756,0.36744233309623003,0.07113561046034715,0.3115875757883684
0.09873018997932867,0.36744233309623003,0.07120123371722939,0.3115875757883684
0.09873018997932867,0.3675439487856925,0.07120123371722939,0.3116214476848559
0.0987630016077698,0.3675439487856925,0.0712340453456705,0.3116214476848559
0.0987630016077698,0.36767943637164247,0.0712340453456705,0.31168919147783086
0.09879581323621091,0.36767943637164247,0.07126685697411163,0.31168919147783086
0.09879581323621091,0.3677810520611049,0.07126685697411163,0.31175693527080584
0.09882862486465203,0.3677810520611049,0.07129966860255274,0.3117908071672933
0.09882862486465203,0.3678149239575924,0.07129966860255274,0.3118246790637808
0.09889424812153427,0.3678149239575924,0.07136529185943498,0.3118246790637808
0.09889424812153427,0.36784879585407987,0.07136529185943498,0.3118924228567557
0.09892705974997539,0.36784879585407987,0.07136529185943498,0.3119601666497307
0.09892705974997539,0.3678826677505673,0.07136529185943498,0.3122311418216306
0.09895987137841651,0.3678826677505673,0.0713981034878761,0.3122650137181181
0.09895987137841651,0.3679842834400298,0.07143091511631722,0.3122650137181181
0.09899268300685762,0.3679842834400298,0.07149653837319946,0.31229888561460556
0.09899268300685762,0.36801815533651727,0.07152935000164058,0.31229888561460556
0.09905830626373988,0.36801815533651727,0.07152935000164058,0.31246824509704296
0.09905830626373988,0.3680520272330048,0.0715621616300817,0.31246824509704296
0.09912392952062211,0.3680520272330048,0.0715621616300817,0.3125021169935305
0.09912392952062211,0.3681536429224672,0.07159497325852282,0.3125021169935305
0.09915674114906323,0.3681536429224672,0.07162778488696395,0.31253598889001794
0.09915674114906323,0.36828913050841716,0.07162778488696395,0.3126714764759679
0.09922236440594547,0.36828913050841716,0.07169340814384619,0.3126714764759679
0.09922236440594547,0.3683907461978796,0.07169340814384619,0.3127053483724554
0.09925517603438659,0.3683907461978796,0.07175903140072842,0.3127053483724554
0.09925517603438659,0.36845848999085457,0.07175903140072842,0.31273922026894285
0.0992879876628277,0.36845848999085457,0.07179184302916954,0.31273922026894285
0.0992879876628277,0.36856010568031705,0.07179184302916954,0.31277309216543037
0.09941923417659218,0.36856010568031705,0.07182465465761066,0.31277309216543037
0.09941923417659218,0.3685939775768045,0.07182465465761066,0.3130779392338177
0.0994520458050333,0.3685939775768045,0.07182465465761066,0.3131456830267927
0.0994520458050333,0.36872946516275446,0.07185746628605177,0.3131456830267927
0.09951766906191555,0.36872946516275446,0.07185746628605177,0.31317955492328015
0.09951766906191555,0.36876333705924197,0.0718902779144929,0.31317955492328015
0.09958329231879778,0.36876333705924197,0.0718902779144929,0.31328117061274263
0.09958329231879778,0.3687972089557294,0.07192308954293401,0.31328117061274263
0.0996161039472389,0.3687972089557294,0.07192308954293401,0.3133150425092301
0.0996161039472389,0.3690681841276293,0.07192308954293401,0.3134166581986925
0.09964891557568002,0.3690681841276293,0.07192308954293401,0.31358601768113
0.09964891557568002,0.36916979981709175,0.07195590117137514,0.31358601768113
0.09968172720412113,0.36916979981709175,0.07195590117137514,0.31361988957761744
0.09968172720412113,0.36927141550655423,0.07198871279981625,0.31361988957761744
0.09971453883256226,0.36927141550655423,0.07198871279981625,0.31365376147410495
0.09971453883256226,0.3693391592995292,0.07202152442825738,0.31365376147410495
0.09974735046100337,0.3693391592995292,0.07202152442825738,0.3137892490600549
0.09974735046100337,0.3694069030925041,0.07202152442825738,0.3138569928530298
0.0997801620894445,0.3694069030925041,0.07202152442825738,0.31389086474951733
0.0997801620894445,0.3695085187819666,0.07205433605669849,0.31389086474951733
0.09981297371788563,0.3695085187819666,0.07205433605669849,0.31399248043897976
0.09981297371788563,0.36964400636791656,0.07205433605669849,0.3141279680249297
